t,PAC_PV,P_BESS,P_Grid,IBat,TBat,VBat,Soc,FreqIn,FreqOut,nCicli,Assorbita,Consumata
2023-08-04 15:40:00,9051.31,-250.358,-2222.83,-1.9,31.6,48.49,18.0,50.1046,50.1479,84,11524.498,11401.0
2023-08-04 15:45:00,8211.33,-473.033,-3133.1,-3.6,31.5,48.45,18.0,50.1046,50.1479,84,11817.463,11699.1
2023-08-04 15:50:00,9239.72,-411.567,-2639.74,1.7,31.5,48.4,18.0,50.1046,50.1479,84,12291.026999999998,12165.3
2023-08-04 15:55:00,11870.9,-130.903,-577.076,-9.6,31.5,48.44,18.0,50.1046,50.1479,84,12578.879,12428.6
2023-08-04 16:00:00,10762.8,-323.342,-515.778,-3.1,31.4,48.43,18.0,50.1046,50.2765,84,11601.92,11485.5
2023-08-04 16:05:00,12940.1,807.575,-147.694,-22.1,31.4,48.48,18.0,50.1046,50.1479,84,12280.219,12044.1
2023-08-04 16:10:00,6838.76,-615.668,-4800.01,-20.8,31.4,48.43,18.0,50.1046,50.1479,84,12254.438,12138.1
2023-08-04 16:15:00,6505.32,-329.715,-5382.71,-5.7,31.3,48.45,18.0,50.1046,50.1479,84,12217.745,12076.3
2023-08-04 16:20:00,6093.53,-356.173,-6021.68,-2.9,31.3,48.41,18.0,50.1046,50.1479,84,12471.383,12335.0
2023-08-04 16:25:00,3974.51,-367.146,-9500.14,-4.9,31.2,48.4,18.0,50.1046,50.1479,84,13841.796,13724.9
2023-08-04 16:30:00,2463.49,-220.357,-11407.6,-44.2,31.2,48.35,17.0,50.1046,50.2765,84,14091.447,13990.2
2023-08-04 16:35:00,1934.37,-317.469,-11717.6,-3.3,31.2,48.37,17.0,50.1046,50.2765,84,13969.439,13849.6
2023-08-04 16:40:00,1346.4,-407.072,-12802.9,-34.6,31.1,48.3,17.0,50.1046,50.2765,84,14556.372,14420.0
2023-08-04 16:45:00,737.847,-352.971,-12505.1,-1.9,31.1,48.34,17.0,50.1046,50.1479,84,13595.918,13474.5
2023-08-04 16:50:00,510.295,-248.666,-12305.7,-1.1,31.1,48.34,17.0,50.1046,50.2765,84,13064.661,12960.9
2023-08-04 16:55:00,215.902,-381.729,-12413.9,-1.0,31.0,48.32,17.0,50.1046,50.1479,84,13011.531,12902.9
2023-08-04 17:00:00,151.132,-278.011,-12709.1,-1.6,31.0,48.32,17.0,50.1046,50.1479,84,13138.243,13045.1
2023-08-04 17:05:00,426.201,-401.154,-12282.2,-21.8,30.9,48.26,17.0,50.1046,50.2765,84,13109.555000000002,13021.1
2023-08-04 17:10:00,1180.41,-510.474,-11551.0,-3.2,30.9,48.23,17.0,50.1046,50.1479,84,13241.884,13131.2
2023-08-04 17:15:00,1484.9,-442.826,-11210.3,-4.1,30.9,48.22,17.0,50.1046,50.1479,84,13138.025999999998,13019.9
2023-08-04 17:20:00,1519.37,-319.897,-10872.6,0.0,30.8,48.25,16.0,50.1046,50.1479,84,12711.867000000002,12604.7
2023-08-04 17:25:00,1672.86,0.0,-9965.6,0.0,30.8,48.28,16.0,50.1046,50.1479,84,11638.46,11601.3
2023-08-04 17:30:00,1499.14,0.0,-10005.6,0.0,30.8,48.31,16.0,50.1046,50.2765,84,11504.74,11467.7
2023-08-04 17:35:00,1419.91,0.0,-10119.0,0.0,30.7,48.33,16.0,50.1046,50.2765,84,11538.91,11502.7
2023-08-04 17:40:00,1547.53,0.0,-8241.97,0.0,30.7,48.34,16.0,50.1046,50.1479,84,9789.5,9752.12
2023-08-04 17:45:00,1558.93,0.0,-7577.45,0.0,30.6,48.35,16.0,50.1046,50.1479,84,9136.38,9100.21
2023-08-04 17:50:00,2454.37,0.0,-6163.01,0.0,30.6,48.36,16.0,50.1046,50.2765,84,8617.380000000001,8582.09
2023-08-04 17:55:00,2968.86,0.0,-5137.04,0.0,30.5,48.36,16.0,50.1046,50.2765,84,8105.9,8069.59
2023-08-04 18:00:00,1675.27,0.0,-6630.11,0.0,30.5,48.37,16.0,50.1046,50.2765,84,8305.38,8269.65
2023-08-04 18:05:00,1095.13,0.0,-4891.67,0.0,30.4,48.37,16.0,50.1046,50.2765,84,5986.8,5949.71
2023-08-04 18:10:00,316.715,0.0,-5446.71,0.0,30.4,48.37,16.0,50.1046,50.2765,84,5763.425,5729.86
2023-08-04 18:15:00,58.8021,0.0,-8514.19,0.0,30.4,48.38,16.0,50.1046,50.1479,84,8572.992100000001,8541.54
2023-08-04 18:20:00,127.617,0.0,-7647.18,0.0,30.3,48.38,16.0,50.1046,50.1479,84,7774.797,7743.26
2023-08-04 18:25:00,18.2292,0.0,-6976.88,0.0,30.3,48.38,16.0,50.1046,50.2765,84,6995.1092,6964.6
2023-08-04 18:30:00,16.5278,0.0,-4154.38,0.0,30.2,48.38,16.0,50.1046,50.2765,84,4170.9078,4140.24
2023-08-04 18:35:00,14.2917,0.0,-7343.48,0.0,30.2,48.39,16.0,50.1046,50.1479,84,7357.771699999999,7324.73
2023-08-04 18:40:00,17.7561,0.0,-7492.54,0.0,30.2,48.39,16.0,50.1046,50.1479,84,7510.2961,7479.25
2023-08-04 18:45:00,15.5556,0.0,-7722.91,0.0,30.1,48.39,16.0,50.1046,50.1479,84,7738.465599999999,7706.17
2023-08-04 18:50:00,15.0694,0.0,-7648.98,0.0,30.1,48.39,16.0,50.1046,50.1479,84,7664.0494,7631.17
2023-08-04 18:55:00,17.7917,0.0,-8430.66,0.0,30.0,48.39,16.0,50.1046,50.1479,84,8448.4517,8417.53
2023-08-04 19:00:00,14.7317,0.0,-7667.37,0.0,30.0,48.39,16.0,50.1046,50.2765,84,7682.1017,7652.33
2023-08-04 19:05:00,15.3611,0.0,-5094.47,0.0,30.0,48.39,16.0,50.1046,50.1479,84,5109.8311,5078.26
2023-08-04 19:10:00,17.8889,0.0,-3950.91,0.0,29.9,48.39,16.0,50.1046,50.1479,84,3968.7989,3936.74
2023-08-04 19:15:00,13.9028,0.0,-8929.29,0.0,29.9,48.39,16.0,50.1046,50.1479,84,8943.1928,8909.88
2023-08-04 19:20:00,16.5854,0.0,-7224.17,0.0,29.9,48.39,16.0,50.1046,50.2765,84,7240.7554,7209.24
2023-08-04 19:25:00,17.066,0.0,-7660.81,0.0,29.8,48.39,16.0,50.1046,50.1479,84,7677.876,7646.83
2023-08-04 19:30:00,13.2188,0.0,-4287.37,0.0,29.8,48.39,16.0,50.1046,50.1479,84,4300.5888,4269.37
2023-08-04 19:35:00,14.0625,0.0,-7313.94,0.0,29.8,48.39,16.0,50.1046,50.2765,84,7328.0025,7295.71
2023-08-04 19:40:00,15.993,0.0,-8059.33,0.0,29.7,48.39,16.0,50.1046,50.2765,84,8075.323,8045.43
2023-08-04 19:45:00,15.75,0.0,-7661.62,0.0,29.7,48.39,16.0,50.1046,50.1479,84,7677.37,7648.1
2023-08-04 19:50:00,13.125,0.0,-5343.71,0.0,29.7,48.39,16.0,50.1046,50.2765,84,5356.835,5327.04
2023-08-04 19:55:00,14.7188,0.0,-4777.13,0.0,29.6,48.39,16.0,50.1046,50.1479,84,4791.8488,4760.57
2023-08-04 20:00:00,16.2753,0.0,-7516.16,0.0,29.6,48.39,16.0,50.1046,50.1479,84,7532.4353,7500.41
2023-08-04 20:05:00,14.7188,0.0,-6530.35,0.0,29.6,48.39,16.0,50.1046,50.1479,84,6545.0688,6514.46
2023-08-04 20:10:00,13.125,0.0,-5347.0,0.0,29.5,48.39,16.0,50.1046,50.2765,84,5360.125,5329.57
2023-08-04 20:15:00,16.5938,0.0,-3417.36,0.0,29.5,48.39,16.0,50.1046,50.2765,84,3433.9538,3403.5
2023-08-04 20:20:00,16.2753,0.0,-6452.71,0.0,29.5,48.39,16.0,50.1046,50.1479,84,6468.9853,6437.87
2023-08-04 20:25:00,13.125,0.0,-5501.79,0.0,29.4,48.38,16.0,50.1046,50.2765,84,5514.915,5484.42
2023-08-04 20:30:00,14.8125,0.0,-5466.69,0.0,29.4,48.38,16.0,50.1046,50.1479,84,5481.5025,5450.43
2023-08-04 20:35:00,16.3693,0.0,-2844.51,0.0,29.4,48.38,16.0,50.1046,50.2765,84,2860.8793,2829.21
2023-08-04 20:40:00,14.5313,0.0,-5489.43,0.0,29.3,48.38,16.0,50.1046,50.1479,84,5503.9613,5471.84
2023-08-04 20:45:00,13.2188,0.0,-5763.88,0.0,29.3,48.38,16.0,50.1046,50.1479,84,5777.0988,5745.73
2023-08-04 20:50:00,16.5938,0.0,-5761.66,0.0,29.3,48.38,16.0,50.1046,50.2765,84,5778.2538,5748.25
2023-08-04 20:55:00,16.1812,0.0,-3640.07,0.0,29.2,48.38,16.0,50.1046,50.1479,84,3656.2512,3625.21
2023-08-04 21:00:00,13.0313,0.0,-5059.42,0.0,29.2,48.38,16.0,50.1046,50.1479,84,5072.4513,5040.54
2023-08-04 21:05:00,17.1354,0.0,-6051.66,0.0,29.2,48.38,16.0,50.1046,50.1479,84,6068.7954,6037.92
2023-08-04 21:10:00,16.3693,0.0,-5747.79,0.0,29.1,48.38,16.0,50.1046,50.2765,84,5764.1593,5732.9
2023-08-04 21:15:00,13.125,0.0,-3998.24,0.0,29.1,48.38,16.0,50.1046,50.2765,84,4011.365,3978.93
2023-08-04 21:20:00,16.5729,0.0,-4039.64,0.0,29.1,48.38,16.0,50.1046,50.2765,84,4056.2129,4024.14
2023-08-04 21:25:00,16.2188,0.0,-6273.65,0.0,29.1,48.38,16.0,50.1046,50.2765,84,6289.868799999999,6257.87
2023-08-04 21:30:00,14.6551,0.0,-5232.02,0.0,29.0,48.37,16.0,50.1046,50.1479,84,5246.6751,5215.03
2023-08-04 21:35:00,14.5313,0.0,-3904.03,0.0,29.0,48.37,16.0,50.1046,50.2765,84,3918.5613,3886.91
2023-08-04 21:40:00,16.5,0.0,-3335.53,0.0,29.0,48.37,16.0,50.1046,50.2765,84,3352.03,3320.39
2023-08-04 21:45:00,14.8125,0.0,-6891.77,0.0,29.0,48.37,16.0,50.1046,50.2765,84,6906.5825,6872.63
2023-08-04 21:50:00,12.8328,0.0,-5734.55,0.0,28.9,48.37,16.0,50.1046,50.2765,84,5747.3828,5716.29
2023-08-04 21:55:00,14.2326,0.0,-4291.77,0.0,28.9,48.37,16.0,50.1046,50.2765,84,4306.002600000001,4275.97
2023-08-04 22:00:00,15.8438,0.0,-3348.43,0.0,28.9,48.37,16.0,50.3629,50.2765,84,3364.2738,3336.28
2023-08-04 22:05:00,15.0382,0.0,-6792.14,0.0,28.8,48.37,16.0,50.1046,50.2765,84,6807.1782,6776.77
2023-08-04 22:10:00,13.0313,0.0,-5645.72,0.0,28.8,48.37,16.0,50.1046,50.2765,84,5658.7513,5629.4
2023-08-04 22:15:00,13.9233,0.0,-4499.44,0.0,28.8,48.37,16.0,50.1046,50.1479,84,4513.3633,4483.5
2023-08-04 22:20:00,16.125,0.0,-2991.41,0.0,28.8,48.37,16.0,50.1046,50.1479,84,3007.535,2977.09
2023-08-04 22:25:00,15.8438,0.0,-6226.47,0.0,28.7,48.37,16.0,50.1046,50.2765,84,6242.3138,6211.77
2023-08-04 22:30:00,13.125,0.0,-5225.57,0.0,28.7,48.37,16.0,50.1046,50.1479,84,5238.695,5209.05
2023-08-04 22:35:00,13.6875,0.0,-4374.55,0.0,28.7,48.37,16.0,50.1046,50.2765,84,4388.2375,4358.69
2023-08-04 22:40:00,15.899,0.0,-3380.39,0.0,28.6,48.36,16.0,50.1046,50.2765,84,3396.289,3366.02
2023-08-04 22:45:00,16.0313,0.0,-6346.1,0.0,28.6,48.36,16.0,50.1046,50.1479,84,6362.1313,6331.84
2023-08-04 22:50:00,13.125,0.0,-5681.89,0.0,28.6,48.36,16.0,50.1046,50.2765,84,5695.015,5665.95
2023-08-04 22:55:00,13.6875,0.0,-4856.15,0.0,28.6,48.36,16.0,50.1046,50.1479,84,4869.8375,4839.93
2023-08-04 23:00:00,16.1812,0.0,-3282.48,0.0,28.5,48.36,16.0,50.1046,50.2765,84,3298.6612,3269.17
2023-08-04 23:05:00,15.8438,0.0,-5966.46,0.0,28.5,48.36,16.0,50.1046,50.2765,84,5982.3038,5951.77
2023-08-04 23:10:00,13.125,0.0,-5702.92,0.0,28.5,48.36,16.0,50.1046,50.1479,84,5716.045,5686.67
2023-08-04 23:15:00,13.5938,0.0,-4708.21,0.0,28.4,48.36,16.0,50.1046,50.2765,84,4721.8038,4692.3
2023-08-04 23:20:00,16.1812,0.0,-2921.27,0.0,28.4,48.36,16.0,50.1046,50.2765,84,2937.4512,2907.65
2023-08-04 23:25:00,16.125,0.0,-5510.11,0.0,28.4,48.36,16.0,50.1046,50.1479,84,5526.235,5495.66
2023-08-04 23:30:00,13.0313,0.0,-5275.81,0.0,28.4,48.36,16.0,50.1046,50.2765,84,5288.8413,5258.83
2023-08-04 23:35:00,13.4063,0.0,-4743.63,0.0,28.4,48.36,16.0,50.1046,50.2765,84,4757.0363,4727.57
2023-08-04 23:40:00,16.1812,0.0,-3255.87,0.0,28.3,48.35,16.0,50.1046,50.1479,84,3272.0512,3242.08
2023-08-04 23:45:00,16.125,0.0,-5876.56,0.0,28.3,48.35,16.0,50.1046,50.2765,84,5892.685,5861.6
2023-08-04 23:50:00,13.2188,0.0,-5600.35,0.0,28.3,48.35,16.0,50.1046,50.1479,84,5613.5688,5583.17
2023-08-04 23:55:00,13.3125,0.0,-4833.31,0.0,28.3,48.35,16.0,50.1046,50.2765,84,4846.6225,4816.88
2023-08-05 00:00:00,16.1812,0.0,-3331.93,0.0,28.2,48.35,16.0,50.1046,50.1479,84,3348.1112,3318.63
2023-08-05 00:05:00,16.125,0.0,-6166.22,0.0,28.2,48.35,16.0,50.1046,50.1479,84,6182.345,6151.16
2023-08-05 00:10:00,13.125,0.0,-6403.25,0.0,28.2,48.35,16.0,50.1046,50.1479,84,6416.375,6388.67
2023-08-05 00:15:00,13.3125,0.0,-4433.59,0.0,28.2,48.35,16.0,50.1046,50.1479,84,4446.9025,4417.38
2023-08-05 00:20:00,15.899,0.0,-3191.08,0.0,28.1,48.35,16.0,50.1046,50.1479,84,3206.979,3176.64
2023-08-05 00:25:00,16.0313,0.0,-6462.05,0.0,28.1,48.35,16.0,50.1046,50.1479,84,6478.0813,6446.5
2023-08-05 00:30:00,13.5,0.0,-5379.58,0.0,28.1,48.35,16.0,50.1046,50.2765,84,5393.08,5363.0
2023-08-05 00:35:00,13.0767,0.0,-4204.69,0.0,28.1,48.35,16.0,50.1046,50.1479,84,4217.766699999999,4187.77
2023-08-05 00:40:00,16.125,0.0,-3266.67,0.0,28.0,48.34,16.0,50.1046,50.1479,84,3282.795,3252.68
2023-08-05 00:45:00,16.2188,0.0,-6806.86,0.0,28.0,48.34,16.0,50.1046,50.2765,84,6823.078799999999,6793.03
2023-08-05 00:50:00,13.2188,0.0,-5629.36,0.0,28.0,48.34,16.0,50.1046,50.2765,84,5642.578799999999,5614.84
2023-08-05 00:55:00,13.547,0.0,-4165.75,0.0,28.0,48.34,16.0,50.1046,50.2765,84,4179.297,4150.41
2023-08-05 01:00:00,16.125,0.0,-3294.33,0.0,28.0,48.34,16.0,50.1046,50.1479,84,3310.455,3280.99
2023-08-05 01:05:00,16.0313,0.0,-6580.64,0.0,28.0,48.34,16.0,50.1046,50.1479,84,6596.6713,6567.44
2023-08-05 01:10:00,13.1707,0.0,-5166.12,0.0,27.9,48.34,16.0,50.1046,50.1479,84,5179.2907,5149.87
2023-08-05 01:15:00,14.25,0.0,-3519.73,0.0,27.9,48.34,16.0,50.1046,50.1479,84,3533.98,3503.65
2023-08-05 01:20:00,17.9375,0.0,-3931.72,0.0,27.9,48.34,16.0,50.1046,50.1479,84,3949.6575,3918.62
2023-08-05 01:25:00,14.9063,0.0,-5807.37,0.0,27.8,48.34,16.0,50.1046,50.2765,84,5822.2763,5791.3
2023-08-05 01:30:00,14.25,0.0,-5530.75,0.0,27.8,48.34,16.0,50.1046,50.2765,84,5545.0,5515.5
2023-08-05 01:35:00,16.3693,0.0,-3429.65,0.0,27.8,48.34,16.0,50.1046,50.1479,84,3446.0193,3415.97
2023-08-05 01:40:00,15.2813,0.0,-4643.67,0.0,27.8,48.34,16.0,50.1046,50.2765,84,4658.9513,4628.29
2023-08-05 01:45:00,13.0313,0.0,-5837.3,0.0,27.8,48.34,16.0,50.1046,50.1479,84,5850.3313,5819.51
2023-08-05 01:50:00,15.4688,0.0,-5612.46,0.0,27.8,48.33,16.0,50.1046,50.1479,84,5627.9288,5597.73
2023-08-05 01:55:00,16.3693,0.0,-3394.6,0.0,27.7,48.33,16.0,50.1046,50.1479,84,3410.9693,3380.7
2023-08-05 02:00:00,13.875,0.0,-4673.0,0.0,27.7,48.33,16.0,50.1046,50.1479,84,4686.875,4656.11
2023-08-05 02:05:00,13.0278,0.0,-5532.46,0.0,27.7,48.33,16.0,50.1046,50.1479,84,5545.4878,5515.68
2023-08-05 02:10:00,15.2569,0.0,-5145.57,0.0,27.7,48.33,16.0,50.1046,50.1479,84,5160.8269,5131.87
2023-08-05 02:15:00,15.7666,0.0,-3076.13,0.0,27.6,48.33,16.0,50.1046,50.1479,84,3091.8966,3062.24
2023-08-05 02:20:00,14.3542,0.0,-4840.42,0.0,27.6,48.33,16.0,50.1046,50.2765,84,4854.7742,4824.69
2023-08-05 02:25:00,13.4063,0.0,-5803.28,0.0,27.6,48.33,16.0,50.1046,50.2765,84,5816.686299999999,5788.17
2023-08-05 02:30:00,16.0871,0.0,-5001.7,0.0,27.6,48.33,16.0,50.1046,50.1479,84,5017.7871,4990.03
2023-08-05 02:35:00,16.0313,0.0,-3656.13,0.0,27.6,48.33,16.0,50.1046,50.2765,84,3672.1613,3642.8
2023-08-05 02:40:00,13.3125,0.0,-5957.51,0.0,27.5,48.33,16.0,50.1046,50.2765,84,5970.8225,5941.0
2023-08-05 02:45:00,13.4063,0.0,-5829.22,0.0,27.5,48.33,16.0,50.1046,50.1479,84,5842.6263,5814.31
2023-08-05 02:50:00,15.993,0.0,-4706.85,0.0,27.5,48.32,16.0,50.1046,50.2765,84,4722.843000000001,4694.15
2023-08-05 02:55:00,15.9375,0.0,-3102.52,0.0,27.5,48.32,16.0,50.1046,50.2765,84,3118.4575,3088.18
2023-08-05 03:00:00,13.4063,0.0,-5784.75,0.0,27.5,48.32,16.0,50.1046,50.1479,84,5798.1563,5767.16
2023-08-05 03:05:00,13.4063,0.0,-5301.36,0.0,27.4,48.32,16.0,50.1046,50.2765,84,5314.766299999999,5284.72
2023-08-05 03:10:00,16.0871,0.0,-3926.17,0.0,27.4,48.32,16.0,50.1046,50.1479,84,3942.2571,3911.78
2023-08-05 03:15:00,16.125,0.0,-3075.58,0.0,27.4,48.32,16.0,50.1046,50.1479,84,3091.705,3061.39
2023-08-05 03:20:00,13.4063,0.0,-6204.39,0.0,27.4,48.32,16.0,50.1046,50.1479,84,6217.7963,6187.21
2023-08-05 03:25:00,13.2188,0.0,-5695.82,0.0,27.4,48.32,16.0,50.1046,50.1479,84,5709.038799999999,5678.61
2023-08-05 03:30:00,16.0871,0.0,-3909.53,0.0,27.3,48.32,16.0,50.1046,50.2765,84,3925.6171,3895.22
2023-08-05 03:35:00,16.0313,0.0,-3687.13,0.0,27.3,48.32,16.0,50.1046,50.1479,84,3703.1613,3673.09
2023-08-05 03:40:00,13.2188,0.0,-6473.37,0.0,27.3,48.32,16.0,50.1046,50.1479,84,6486.5888,6456.03
2023-08-05 03:45:00,13.4063,0.0,-5570.26,0.0,27.3,48.32,16.0,50.1046,50.1479,84,5583.6663,5552.94
2023-08-05 03:50:00,16.1812,0.0,-3441.11,0.0,27.3,48.32,16.0,50.1046,50.1479,84,3457.2912,3426.64
2023-08-05 03:55:00,16.0313,0.0,-3694.07,0.0,27.3,48.31,16.0,50.1046,50.1479,84,3710.1013,3679.16
2023-08-05 04:00:00,13.2188,0.0,-5880.9,0.0,27.2,48.31,16.0,50.1046,50.1479,84,5894.118799999999,5862.51
2023-08-05 04:05:00,12.8819,0.0,-6057.17,0.0,27.2,48.31,16.0,50.1046,50.2765,84,6070.0519,6039.5
2023-08-05 04:10:00,15.8432,0.0,-3040.25,0.0,27.2,48.31,16.0,50.1046,50.1479,84,3056.0932,3025.89
2023-08-05 04:15:00,17.5104,0.0,-4733.9,0.0,27.2,48.31,16.0,50.1046,50.1479,84,4751.4104,4720.78
2023-08-05 04:20:00,13.8542,0.0,-5806.59,0.0,27.2,48.31,16.0,50.1046,50.1479,84,5820.4442,5790.66
2023-08-05 04:25:00,15.1875,0.0,-5215.15,0.0,27.1,48.31,16.0,50.1046,50.1479,84,5230.3375,5200.27
2023-08-05 04:30:00,15.993,0.0,-2857.5,0.0,27.1,48.31,16.0,50.1046,50.2765,84,2873.493,2842.65
2023-08-05 04:35:00,14.5313,0.0,-5070.14,0.0,27.1,48.31,16.0,50.1046,50.2765,84,5084.6713,5054.29
2023-08-05 04:40:00,13.125,0.0,-5136.62,0.0,27.1,48.31,16.0,50.1046,50.2765,84,5149.745,5119.87
2023-08-05 04:45:00,15.0938,0.0,-4257.07,0.0,27.1,48.31,16.0,50.1046,50.2765,84,4272.163799999999,4242.1
2023-08-05 04:50:00,16.2753,0.0,-3230.02,0.0,27.1,48.31,16.0,50.1046,50.1479,84,3246.2953,3216.26
2023-08-05 04:55:00,14.1563,0.0,-5958.86,0.0,27.0,48.31,16.0,50.1046,50.1479,84,5973.016299999999,5943.2
2023-08-05 05:00:00,13.0313,0.0,-5575.49,0.0,27.0,48.31,16.0,50.1046,50.2765,84,5588.521299999999,5560.24
2023-08-05 05:05:00,15.8438,0.0,-4181.96,0.0,27.0,48.31,16.0,50.1046,50.2765,84,4197.8038,4168.16
2023-08-05 05:10:00,16.1812,0.0,-3279.13,0.0,27.0,48.3,16.0,50.1046,50.2765,84,3295.3112,3265.35
2023-08-05 05:15:00,13.7813,0.0,-6253.19,0.0,27.0,48.3,16.0,50.1046,50.2765,84,6266.971299999999,6236.95
2023-08-05 05:20:00,17.1701,0.0,-5684.09,0.0,27.0,48.3,16.0,50.1046,50.2765,84,5701.2601,5671.36
2023-08-05 05:25:00,18.0729,0.0,-3722.51,0.0,26.9,48.3,16.0,50.1046,50.2765,84,3740.5829,3710.77
2023-08-05 05:30:00,13.1707,0.0,-3981.87,0.0,26.9,48.3,16.0,50.1046,50.1479,84,3995.0407,3964.23
2023-08-05 05:35:00,16.0104,0.0,-6157.75,0.0,26.9,48.3,16.0,50.1046,50.1479,84,6173.7604,6143.1
2023-08-05 05:40:00,16.3125,0.0,-5358.38,0.0,26.9,48.3,16.0,50.1046,50.1479,84,5374.6925,5344.65
2023-08-05 05:45:00,14.3937,0.0,-3454.1,0.0,26.9,48.3,16.0,50.1046,50.1479,84,3468.4937,3438.38
2023-08-05 05:50:00,13.125,0.0,-4855.72,0.0,26.8,48.3,16.0,50.1046,50.1479,84,4868.845,4838.02
2023-08-05 05:55:00,15.8438,0.0,-5432.51,0.0,26.8,48.3,16.0,50.1046,50.2765,84,5448.3538,5418.06
2023-08-05 06:00:00,16.2188,0.0,-4342.43,0.0,26.8,48.3,16.0,50.1046,50.1479,84,4358.6488,4328.35
2023-08-05 06:05:00,13.8293,0.0,-2912.07,0.0,26.8,48.3,16.0,50.1046,50.1479,84,2925.8993,2895.6
2023-08-05 06:10:00,13.125,0.0,-5286.52,0.0,26.7,48.3,16.0,50.1046,50.1479,84,5299.645,5269.11
2023-08-05 06:15:00,16.2188,0.0,-5475.87,0.0,26.7,48.29,16.0,50.1046,50.1479,84,5492.0888,5461.74
2023-08-05 06:20:00,16.125,0.0,-3941.09,0.0,26.7,48.29,16.0,50.1046,50.1479,84,3957.215,3926.91
2023-08-05 06:25:00,14.1847,0.0,-3232.04,0.0,26.7,48.29,16.0,50.1046,50.1479,84,3246.2247,3214.96
2023-08-05 06:30:00,14.9063,0.0,-6457.79,0.0,26.7,48.29,16.0,50.1046,50.2765,84,6472.6963,6442.09
2023-08-05 06:35:00,16.125,0.0,-5570.01,0.0,26.6,48.29,16.0,50.1046,50.1479,84,5586.135,5556.08
2023-08-05 06:40:00,14.7188,0.0,-3414.8,0.0,26.6,48.29,16.0,50.1046,50.1479,84,3429.5188000000003,3399.27
2023-08-05 06:45:00,12.8885,0.0,-4588.24,0.0,26.6,48.29,16.0,50.1046,50.1479,84,4601.1285,4571.17
2023-08-05 06:50:00,14.7188,0.0,-5342.18,0.0,26.6,48.29,16.0,50.1046,50.1479,84,5356.8988,5325.41
2023-08-05 06:55:00,16.0313,0.0,-4395.83,0.0,26.6,48.29,16.0,50.1046,50.1479,84,4411.8613,4380.34
2023-08-05 07:00:00,15.1463,0.0,-2897.48,0.0,26.6,48.29,16.0,50.1046,50.2765,84,2912.6263,2882.36
2023-08-05 07:05:00,12.8819,0.0,-6177.25,0.0,26.6,48.29,16.0,50.1046,50.2765,84,6190.1319,6158.85
2023-08-05 07:10:00,13.1806,0.0,-5337.85,0.0,26.5,48.29,16.0,50.1046,50.2765,84,5351.0306,5320.17
2023-08-05 07:15:00,15.1667,0.0,-4092.84,0.0,26.5,48.29,16.0,50.1046,50.1479,84,4108.0067,4077.65
2023-08-05 07:20:00,15.2195,0.0,-3373.4,0.0,26.5,48.29,16.0,50.1046,50.1479,84,3388.6195,3357.85
2023-08-05 07:25:00,12.9097,0.0,-6227.32,0.0,26.5,48.29,16.0,50.1046,50.1479,84,6240.2297,6210.24
2023-08-05 07:30:00,12.5486,0.0,-5669.66,0.0,26.5,48.28,16.0,50.1046,50.1479,84,5682.2086,5652.21
2023-08-05 07:35:00,15.3345,0.0,-3332.94,0.0,26.5,48.28,16.0,50.1046,50.1479,84,3348.2745,3318.0
2023-08-05 07:40:00,16.809,0.0,-4404.79,0.0,26.4,48.28,16.0,50.1046,50.1479,84,4421.599,4391.68
2023-08-05 07:45:00,13.809,0.0,-5576.49,0.0,26.4,48.28,16.0,50.1046,50.2765,84,5590.299,5560.95
2023-08-05 07:50:00,17.0625,0.0,-4383.27,0.0,26.4,48.28,16.0,50.1046,50.2765,84,4400.3325,4370.53
2023-08-05 07:55:00,17.2683,0.0,-2908.84,0.0,26.4,48.28,16.0,50.1046,50.1479,84,2926.1083000000003,2896.83
2023-08-05 08:00:00,13.3229,0.0,-5254.94,0.0,26.4,48.28,16.0,50.1046,50.1479,84,5268.2629,5238.73
2023-08-05 08:05:00,14.7847,0.0,-5529.32,0.0,26.4,48.28,16.0,50.1046,50.1479,84,5544.1047,5514.82
2023-08-05 08:10:00,17.3659,0.0,-3874.88,0.0,26.3,48.28,16.0,50.1046,50.2765,84,3892.2459,3862.82
2023-08-05 08:15:00,14.6806,0.0,-3319.35,0.0,26.3,48.28,16.0,50.1046,50.2765,84,3334.0306,3303.83
2023-08-05 08:20:00,14.9722,0.0,-6335.33,0.0,26.3,48.28,16.0,50.1046,50.1479,84,6350.3022,6320.46
2023-08-05 08:25:00,17.4028,0.0,-5510.1,0.0,26.3,48.28,16.0,50.1046,50.1479,84,5527.5028,5497.9
2023-08-05 08:30:00,15.2195,0.0,-3353.32,0.0,26.3,48.28,16.0,50.1046,50.1479,84,3368.5395000000003,3339.12
2023-08-05 08:35:00,14.2674,0.0,-4361.09,0.0,26.3,48.28,16.0,50.1046,50.1479,84,4375.3574,4345.57
2023-08-05 08:40:00,16.5,0.0,-6617.96,0.0,26.3,48.28,16.0,50.1046,50.1479,84,6634.46,6604.8
2023-08-05 08:45:00,165.896,0.0,-6285.32,0.0,26.3,48.28,16.0,50.1046,50.1479,84,6451.215999999999,6421.3
2023-08-05 08:50:00,754.819,0.0,-4272.19,0.0,26.2,48.27,16.0,50.1046,50.2765,84,5027.009,4997.21
2023-08-05 08:55:00,1172.61,0.0,-6224.56,0.0,26.2,48.27,16.0,50.1046,50.1479,84,7397.17,7366.12
