t,I,P,TMod,Eta
2024-01-21 14:20:00,451.8033,7156.16,35.8757,395.97763008813797
2024-01-21 14:25:00,611.8068,6689.64,44.8486,273.35590254962847
2024-01-21 14:30:00,730.0928,6257.98,52.0058,214.28714267556126
2024-01-21 14:35:00,800.9962,5649.39,56.9058,176.32387020063265
2024-01-21 14:40:00,809.7015,5191.15,58.7777,160.27974506654613
2024-01-21 14:45:00,768.3993,4807.24,58.0785,156.4043590357253
2024-01-21 14:50:00,669.6002,4649.16,54.4966,173.57969725815494
2024-01-21 14:55:00,529.0985,4639.33,48.7344,219.20918316721745
2024-01-21 15:00:00,354.3983,4379.51,40.8923,308.9398284359716
2024-01-21 15:05:00,173.6028,4505.17,32.3577,648.7755381825639
2024-01-21 15:10:00,11.4934,4292.49,25.1146,9336.858544904033
2024-01-21 15:15:00,0.0,3935.61,0.0005,inf
2024-01-21 15:20:00,0.0,3265.85,0.0005,inf
2024-01-21 15:25:00,0.0,2757.53,0.0005,inf
2024-01-21 15:30:00,0.0,2579.8,0.0005,inf
2024-01-21 15:35:00,0.0,2528.63,0.0005,inf
2024-01-21 15:40:00,0.0,2497.86,0.0005,inf
2024-01-21 15:45:00,0.0,2406.28,0.0005,inf
2024-01-21 15:50:00,0.0,2140.55,0.0005,inf
2024-01-21 15:55:00,0.0,1763.16,0.0005,inf
2024-01-21 16:00:00,0.0,1431.01,0.0005,inf
2024-01-21 16:05:00,0.5042,1165.56,0.0005,57792.5426418088
2024-01-21 16:10:00,71.2,1008.76,17.0093,354.19943820224717
2024-01-21 16:15:00,185.7933,919.281,22.6051,123.6967371805119
2024-01-21 16:20:00,293.0011,842.465,28.0776,71.88240931518688
2024-01-21 16:25:00,399.497,696.718,33.5865,43.59970162479318
2024-01-21 16:30:00,477.4003,450.583,38.0845,23.595659659200045
2024-01-21 16:35:00,500.2982,186.299,40.1623,9.309397875107285
2024-01-21 16:40:00,500.1944,67.1424,41.0135,3.3558152590272905
2024-01-21 16:45:00,453.9982,63.547,39.7076,3.4992980148379447
2024-01-21 16:50:00,408.8994,16.8438,38.1616,1.0298254289441364
2024-01-21 16:55:00,329.8987,17.3229,35.051,1.3127438816824681
2024-01-21 17:00:00,238.7966,13.9024,31.0793,1.4554646087925875
2024-01-21 17:05:00,116.5954,13.7222,25.5957,2.9422687344440694
2024-01-21 17:10:00,9.1058,14.625,20.6154,40.15297941971051
2024-01-21 17:15:00,0.0,14.4444,0.0005,inf
2024-01-21 17:20:00,0.0,14.0418,0.0005,inf
2024-01-21 17:25:00,0.0,12.6389,0.0005,inf
2024-01-21 17:30:00,0.0,12.6389,0.0005,inf
2024-01-21 17:35:00,0.0,13.0,0.0005,inf
2024-01-21 17:40:00,0.0,14.676,0.0005,inf
2024-01-21 17:45:00,0.0,14.8958,0.0005,inf
2024-01-21 17:50:00,0.0,14.1736,0.0005,inf
2024-01-21 17:55:00,0.0,12.6389,0.0005,inf
2024-01-21 18:00:00,0.0,12.6829,0.0005,inf
2024-01-21 18:05:00,0.9046,14.4514,0.0005,399.38646915763877
2024-01-21 18:10:00,92.7928,15.3472,15.9148,4.134803562345355
2024-01-21 18:15:00,254.6056,14.676,23.9628,1.4410523570573468
2024-01-21 18:20:00,416.7001,13.0903,32.503,0.7853549831161547
2024-01-21 18:25:00,563.5937,13.125,40.627,0.5822013269488285
2024-01-21 18:30:00,678.795,13.1806,47.5629,0.4854411125597567
2024-01-21 18:35:00,736.3956,14.1324,51.8198,0.4797828775728698
2024-01-21 18:40:00,743.4993,14.1736,53.5474,0.47658417432269273
2024-01-21 18:45:00,673.1002,14.8056,51.5665,0.5499032684881092
2024-01-21 18:50:00,566.3966,12.7735,47.5871,0.5638054677588107
2024-01-21 18:55:00,445.6043,13.125,42.5759,0.7363595907849183
2024-01-21 19:00:00,287.3953,12.9097,35.476,1.1229915729310813
2024-01-21 19:05:00,132.8938,15.6736,28.158,2.9485197955058853
2024-01-21 19:10:00,6.8961,14.2857,22.1834,51.789054683081744
2024-01-21 19:15:00,0.0,14.3542,0.0005,inf
2024-01-21 19:20:00,0.0,12.6389,0.0005,inf
2024-01-21 19:25:00,0.0,12.6389,0.0005,inf
2024-01-21 19:30:00,0.0,12.5017,0.0005,inf
2024-01-21 19:35:00,0.0,14.1736,0.0005,inf
2024-01-21 19:40:00,0.0,14.3542,0.0005,inf
2024-01-21 19:45:00,0.0,14.3542,0.0005,inf
2024-01-21 19:50:00,0.0,13.77,0.0005,inf
2024-01-21 19:55:00,0.0,12.5486,0.0005,inf
2024-01-21 20:00:00,0.0,12.4583,0.0005,inf
2024-01-21 20:05:00,0.4004,15.5889,0.0005,973.3329170829172
2024-01-21 20:10:00,59.4989,14.625,15.6164,6.145071589558799
2024-01-21 20:15:00,167.8932,16.0208,20.8566,2.385564156261242
2024-01-21 20:20:00,275.798,12.5486,26.2894,1.137481054975018
2024-01-21 20:25:00,389.9019,13.3171,32.1066,0.8538750388238683
2024-01-21 20:30:00,478.7054,14.625,36.9845,0.7637787248691993
2024-01-21 20:35:00,537.5073,14.8958,40.7228,0.6928184975348242
2024-01-21 20:40:00,590.8962,14.0418,44.0569,0.5940891141286744
2024-01-21 20:45:00,551.1066,12.6389,43.306,0.5733418906614437
2024-01-21 20:50:00,463.801,12.6389,40.235,0.6812673970086308
2024-01-21 20:55:00,358.002,13.1806,36.1124,0.9204278188390009
2024-01-21 21:00:00,241.0952,14.4042,31.0936,1.4936216067346009
2024-01-21 21:05:00,109.0023,14.5347,25.1454,3.333576447469457
2024-01-21 21:10:00,7.1037,14.3542,20.3115,50.51663217759759
2024-01-21 21:15:00,0.0,12.6829,0.0005,inf
2024-01-21 21:20:00,0.0,12.6389,0.0005,inf
2024-01-21 21:25:00,0.0,8.39583,0.0005,inf
2024-01-21 21:30:00,0.0,15.7222,0.0005,inf
2024-01-21 21:35:00,0.0,13.9094,0.0005,inf
2024-01-21 21:40:00,0.0,13.125,0.0005,inf
2024-01-21 21:45:00,0.0,12.6389,0.0005,inf
2024-01-21 21:50:00,0.0,13.8125,0.0005,inf
2024-01-21 21:55:00,0.0,14.3136,0.0005,inf
2024-01-21 22:00:00,0.0,14.625,0.0005,inf
2024-01-21 22:05:00,0.697,13.9028,0.0005,498.66571018651365
2024-01-21 22:10:00,70.7996,12.4583,14.5318,4.399142085548506
2024-01-21 22:15:00,97.405,12.6389,16.2121,3.2439043170268462
2024-01-21 22:20:00,412.2066,12.6829,29.7029,0.7692077225352529
2024-01-21 22:25:00,366.2032,12.7292,29.225,0.8689984139952902
2024-01-21 22:30:00,435.9053,14.0833,32.8509,0.8077041045383021
2024-01-21 22:35:00,128.1036,14.2639,20.9909,2.7836649399392366
2024-01-21 22:40:00,257.6013,14.0833,25.8655,1.3667729937698296
2024-01-21 22:45:00,754.8,13.77,46.2173,0.45608108108108114
2024-01-21 22:50:00,472.6991,12.4583,35.6191,0.6588916712555619
2024-01-21 22:55:00,59.2023,12.6389,19.424,5.337165954701084
2024-01-21 23:00:00,24.203,12.4583,17.2482,12.868549353385944
2024-01-21 23:05:00,11.1968,13.9512,15.9632,31.14997142040583
2024-01-21 23:10:00,1.7945,14.3542,0.0005,199.97492337698526
2024-01-21 23:15:00,0.0,14.4444,0.0005,inf
2024-01-21 23:20:00,0.0,13.9931,0.0005,inf
2024-01-21 23:25:00,0.0,12.5923,0.0005,inf
2024-01-21 23:30:00,0.0,12.6389,0.0005,inf
2024-01-21 23:35:00,0.0,12.5486,0.0005,inf
2024-01-21 23:40:00,0.0,13.3611,0.0005,inf
2024-01-21 23:45:00,0.0,13.7222,0.0005,inf
2024-01-21 23:50:00,0.0,13.4077,0.0005,inf
2024-01-21 23:55:00,0.0,13.3611,0.0005,inf
2024-01-22 00:00:00,0.0,13.5417,0.0005,inf
2024-01-22 00:05:00,0.2966,13.6319,0.0005,1149.0138233310859
2024-01-22 00:10:00,25.597,12.8194,15.0702,12.520412548345508
2024-01-22 00:15:00,58.5943,12.5923,17.2692,5.372664235258378
2024-01-22 00:20:00,102.1062,12.6389,19.4405,3.0945476376556957
2024-01-22 00:25:00,146.7007,12.5486,21.7683,2.138469686920376
2024-01-22 00:30:00,170.9927,14.2639,23.2493,2.0854545252516625
2024-01-22 00:35:00,221.6973,14.4444,25.7741,1.628842570477854
2024-01-22 00:40:00,208.8988,14.3542,25.2709,1.7178413662500696
2024-01-22 00:45:00,168.5012,13.4983,24.2733,2.0027008709730256
2024-01-22 00:50:00,149.1033,12.6389,23.7426,2.1191516217280233
2024-01-22 00:55:00,101.602,12.6389,19.9944,3.109904332591878
2024-01-22 01:00:00,54.9016,12.9268,18.9483,5.886349396010316
2024-01-22 01:05:00,20.095,13.0903,17.8219,16.285518785767604
2024-01-22 01:10:00,1.7945,13.8125,0.0005,192.4282529952633
2024-01-22 01:15:00,0.0,13.9931,0.0005,inf
2024-01-22 01:20:00,0.0,13.5889,0.0005,inf
2024-01-22 01:25:00,0.0,13.7222,0.0005,inf
2024-01-22 01:30:00,0.0,13.4514,0.0005,inf
2024-01-22 01:35:00,0.0,12.5486,0.0005,inf
2024-01-22 01:40:00,0.0,12.5486,0.0005,inf
2024-01-22 01:45:00,0.0,12.5923,0.0005,inf
2024-01-22 01:50:00,0.0,12.6389,0.0005,inf
2024-01-22 01:55:00,0.0,13.4514,0.0005,inf
2024-01-22 02:00:00,0.0,14.0833,0.0005,inf
2024-01-22 02:05:00,0.2966,13.77,0.0005,1160.6540795684425
2024-01-22 02:10:00,69.0051,15.4653,14.6298,5.602955433728811
2024-01-22 02:15:00,223.4028,13.0903,22.059,1.464876447385619
2024-01-22 02:20:00,372.8026,12.5486,29.8295,0.8415043242724167
2024-01-22 02:25:00,500.1944,12.5017,36.7147,0.6248420614065251
2024-01-22 02:30:00,624.6053,12.6389,43.7949,0.5058754704771157
2024-01-22 02:35:00,696.6061,13.6667,48.5396,0.49047445895176633
2024-01-22 02:40:00,684.297,13.5417,49.3918,0.4947303583093306
2024-01-22 02:45:00,660.5983,13.77,49.3445,0.5211185072683354
2024-01-22 02:50:00,585.4979,13.8125,46.7679,0.5897758130302432
2024-01-22 02:55:00,457.6019,15.2778,41.607,0.8346665518652785
2024-01-22 03:00:00,308.7953,12.7292,34.9761,1.0305532500008907
2024-01-22 03:05:00,137.8026,12.3681,27.091,2.2438074463036255
2024-01-22 03:10:00,5.7986,12.6829,0.0005,54.68087124478321
2024-01-22 03:15:00,0.0,12.6389,0.0005,inf
2024-01-22 03:20:00,0.0,12.5486,0.0005,inf
2024-01-22 03:25:00,0.0,12.6389,0.0005,inf
2024-01-22 03:30:00,0.0,13.4514,0.0005,inf
2024-01-22 03:35:00,0.0,13.4983,0.0005,inf
2024-01-22 03:40:00,0.0,13.7222,0.0005,inf
2024-01-22 03:45:00,0.0,13.8125,0.0005,inf
2024-01-22 03:50:00,0.0,13.9931,0.0005,inf
2024-01-22 03:55:00,0.0,13.3171,0.0005,inf
2024-01-22 04:00:00,0.0,12.5486,0.0005,inf
2024-01-22 04:05:00,0.1928,12.5486,0.0005,1627.152489626556
2024-01-22 04:10:00,78.3037,12.5486,18.5189,4.006387948462206
2024-01-22 04:15:00,228.9938,12.6389,25.9811,1.3798299342602287
2024-01-22 04:20:00,397.406,12.5017,35.0686,0.7864564198829408
2024-01-22 04:25:00,539.1979,13.4514,43.2663,0.6236763904310458
2024-01-22 04:30:00,655.7043,13.8125,50.3366,0.5266283902667712
2024-01-22 04:35:00,724.7984,13.6319,55.2035,0.47019626423016386
2024-01-22 04:40:00,731.1013,13.6794,57.0423,0.4677669154739569
2024-01-22 04:45:00,680.9009,15.2847,56.0172,0.5611940004778962
2024-01-22 04:50:00,596.2054,12.6389,53.0673,0.5299725564377644
2024-01-22 04:55:00,456.1931,12.6389,47.3933,0.6926288451096696
2024-01-22 05:00:00,294.0985,12.4583,40.1304,1.059024442491206
2024-01-22 05:05:00,132.5972,13.0,32.449,2.451032148491824
2024-01-22 05:10:00,4.3008,13.4983,0.0005,78.4638904389881
2024-01-22 05:15:00,0.0,13.9028,0.0005,inf
2024-01-22 05:20:00,0.0,13.6319,0.0005,inf
2024-01-22 05:25:00,0.0,13.9931,0.0005,inf
2024-01-22 05:30:00,0.0,13.6794,0.0005,inf
2024-01-22 05:35:00,0.0,12.4583,0.0005,inf
2024-01-22 05:40:00,0.0,12.6389,0.0005,inf
2024-01-22 05:45:00,0.0,13.125,0.0005,inf
2024-01-22 05:50:00,0.0,12.9547,0.0005,inf
2024-01-22 05:55:00,0.0,16.4583,0.0005,inf
2024-01-22 06:00:00,0.0,13.9965,0.0005,inf
2024-01-22 06:05:00,0.1928,13.7222,0.0005,1779.3309128630706
2024-01-22 06:10:00,74.2995,12.4583,19.5639,4.191919191919192
2024-01-22 06:15:00,223.6994,12.5017,26.8312,1.397153948557752
2024-01-22 06:20:00,380.0991,12.5486,35.0752,0.8253505467389951
2024-01-22 06:25:00,521.6982,13.0903,42.8953,0.6272927527831225
2024-01-22 06:30:00,619.3999,14.2639,48.8291,0.5757144939803832
2024-01-22 06:35:00,703.1017,15.7073,53.9779,0.5585002852361187
2024-01-22 06:40:00,702.4047,13.8125,55.2993,0.4916147343547103
2024-01-22 06:45:00,652.7976,12.9097,54.1167,0.4943990296532953
2024-01-22 06:50:00,571.7948,12.6389,51.2108,0.5525977151243768
2024-01-22 06:55:00,458.5066,12.5017,46.573,0.6816532193865912
2024-01-22 07:00:00,303.1005,13.4514,39.6338,1.10948348814997
2024-01-22 07:05:00,128.504,13.9931,31.6045,2.7223082549959536
2024-01-22 07:10:00,4.0931,16.0697,0.0005,98.15115682490045
2024-01-22 07:15:00,0.0,13.5417,0.0005,inf
2024-01-22 07:20:00,0.0,12.4583,0.0005,inf
2024-01-22 07:25:00,0.0,12.5486,0.0005,inf
2024-01-22 07:30:00,0.0,12.9547,0.0005,inf
2024-01-22 07:35:00,0.0,14.2639,0.0005,inf
2024-01-22 07:40:00,0.0,17.5938,0.0005,inf
2024-01-22 07:45:00,0.0,13.5903,0.0005,inf
2024-01-22 07:50:00,0.0,12.5017,0.0005,inf
2024-01-22 07:55:00,0.0,15.75,0.0005,inf
2024-01-22 08:00:00,0.0,16.3125,0.0005,inf
2024-01-22 08:05:00,0.1038,14.2787,0.0005,3438.9932562620425
2024-01-22 08:10:00,46.1072,15.4688,22.3508,8.387410209251483
2024-01-22 08:15:00,129.2011,121.549,26.6066,23.51934310156802
2024-01-22 08:20:00,234.0954,580.823,31.9535,62.02845079399253
2024-01-22 08:25:00,309.1957,831.153,36.1862,67.2028265593603
2024-01-22 08:30:00,351.106,1249.18,38.9599,88.94607326562348
2024-01-22 08:35:00,404.0944,1998.69,42.0815,123.65241884074612
2024-01-22 08:40:00,432.0049,2606.25,44.0823,150.82294205459243
2024-01-22 08:45:00,396.2937,3133.91,43.317,197.7012251267179
2024-01-22 08:50:00,349.9937,3794.48,41.8591,271.03916441924525
2024-01-22 08:55:00,242.1037,4675.96,37.676,482.8468131631198
2024-01-22 09:00:00,149.9931,4978.54,33.7219,829.7948372291792
2024-01-22 09:05:00,58.5943,4788.36,29.519,2043.014422904617
2024-01-22 09:10:00,1.2012,6192.8,0.0005,128887.7788877789
2024-01-22 09:15:00,0.0,6510.43,0.0005,inf
2024-01-22 09:20:00,0.0,7243.26,0.0005,inf
2024-01-22 09:25:00,0.0,7440.87,0.0005,inf
2024-01-22 09:30:00,0.0,7598.69,0.0005,inf
2024-01-22 09:35:00,0.0,7694.24,0.0005,inf
2024-01-22 09:40:00,0.0,6490.11,0.0005,inf
2024-01-22 09:45:00,0.0,7307.15,0.0005,inf
2024-01-22 09:50:00,0.0,8105.0,0.0005,inf
2024-01-22 09:55:00,0.0,8461.6,0.0005,inf
2024-01-22 10:00:00,0.0,8871.74,0.0005,inf
2024-01-22 10:05:00,0.1038,8858.09,0.0005,2133451.3487475915
2024-01-22 10:10:00,77.2062,9139.15,21.4809,2959.3316339879443
2024-01-22 10:15:00,242.6969,8949.56,29.5884,921.8865177099502
2024-01-22 10:20:00,407.105,8983.8,38.2156,551.6881394234903
2024-01-22 10:25:00,551.1956,8455.3,46.1259,383.4981629026066
2024-01-22 10:30:00,656.0009,8259.83,52.3219,314.7796748449583
2024-01-22 10:35:00,710.6948,7683.93,56.2044,270.2964057145205
2024-01-22 10:40:00,718.5994,8038.91,57.7988,279.67286084569514
2024-01-22 10:45:00,655.0963,8674.24,56.015,331.0291937231213
2024-01-22 10:50:00,560.0938,8422.77,52.5454,375.95354563824844
2024-01-22 10:55:00,433.5028,9138.27,47.3845,527.0017863783117
2024-01-22 11:00:00,281.4038,8946.7,40.6919,794.8275751784447
2024-01-22 11:05:00,116.5064,8850.48,33.2661,1899.1403047386236
2024-01-22 11:10:00,1.8983,9018.47,0.0005,118770.34715271558
2024-01-22 11:15:00,0.0,7138.66,0.0005,inf
2024-01-22 11:20:00,0.0,7896.18,0.0005,inf
2024-01-22 11:25:00,0.0,7750.03,0.0005,inf
2024-01-22 11:30:00,0.0,8900.13,0.0005,inf
2024-01-22 11:35:00,0.0,8448.52,0.0005,inf
2024-01-22 11:40:00,0.0,8071.52,0.0005,inf
2024-01-22 11:45:00,0.0,8785.74,0.0005,inf
2024-01-22 11:50:00,0.0,8508.11,0.0005,inf
2024-01-22 11:55:00,0.0,7025.78,0.0005,inf
2024-01-22 12:00:00,0.0,7142.9,0.0005,inf
2024-01-22 12:05:00,0.2966,6473.33,0.0005,545627.9501011464
2024-01-22 12:10:00,62.8951,7032.71,18.8999,2795.4125202122264
2024-01-22 12:15:00,269.3024,6744.74,28.0523,626.1306991694096
2024-01-22 12:20:00,334.3033,6002.68,32.3312,448.8947611345745
2024-01-22 12:25:00,447.5025,5149.54,38.1847,287.6821917195993
2024-01-22 12:30:00,517.3975,4815.55,42.1851,232.6813523451505
2024-01-22 12:35:00,332.3012,4858.49,35.2877,365.5185416122482
2024-01-22 12:40:00,516.8043,5473.96,43.0153,264.79849335618917
2024-01-22 12:45:00,475.7986,8177.32,41.8019,429.6628867760434
2024-01-22 12:50:00,321.9052,10389.5,35.7953,806.8757509974987
2024-01-22 12:55:00,237.1949,9112.6,32.1099,960.4548833048266
2024-01-22 13:00:00,142.2072,9840.35,27.7892,1729.9317474783275
2024-01-22 13:05:00,70.3992,9940.56,24.0927,3530.068523505949
2024-01-22 13:10:00,2.2987,6703.64,0.0005,72906.86039935614
2024-01-22 13:15:00,0.0,7887.42,0.0005,inf
2024-01-22 13:20:00,0.0,10291.7,0.0005,inf
2024-01-22 13:25:00,0.0,9523.48,0.0005,inf
2024-01-22 13:30:00,0.0,9282.13,0.0005,inf
2024-01-22 13:35:00,0.0,11906.3,0.0005,inf
2024-01-22 13:40:00,0.0,12716.2,0.0005,inf
2024-01-22 13:45:00,0.0,13698.6,0.0005,inf
2024-01-22 13:50:00,0.0,13861.7,0.0005,inf
2024-01-22 13:55:00,0.0,13617.1,0.0005,inf
2024-01-22 14:00:00,0.0,8745.77,0.0005,inf
2024-01-22 14:05:00,0.1038,10654.9,0.0005,2566209.055876686
2024-01-22 14:10:00,34.4062,6438.6,17.8252,4678.371921339758
2024-01-22 14:15:00,119.7987,10412.1,22.016,2172.832426395278
2024-01-22 14:20:00,214.297,8421.98,26.7882,982.5125876703827
2024-01-22 14:25:00,265.5948,8339.92,29.9572,785.02289954472
2024-01-22 14:30:00,354.9025,6804.72,34.6898,479.3372827748466
2024-01-22 14:35:00,369.3027,6617.35,36.2941,447.9624708944722
2024-01-22 14:40:00,354.5021,6641.26,36.4395,468.3512453099714
2024-01-22 14:45:00,321.5938,7348.93,35.6544,571.2897761088677
2024-01-22 14:50:00,288.4927,7424.81,34.6788,643.4140274606601
2024-01-22 14:55:00,224.604,7295.38,32.2641,812.0269452013321
2024-01-22 15:00:00,130.5951,5199.97,28.3254,995.4374245281791
2024-01-22 15:05:00,52.3952,4480.18,24.716,2137.6862766054905
2024-01-22 15:10:00,0.9046,3830.16,0.0005,105852.3104134424
2024-01-22 15:15:00,0.0,3813.66,0.0005,inf
2024-01-22 15:20:00,0.0,3667.06,0.0005,inf
2024-01-22 15:25:00,0.0,3964.25,0.0005,inf
2024-01-22 15:30:00,0.0,3665.61,0.0005,inf
2024-01-22 15:35:00,0.0,2111.27,0.0005,inf
2024-01-22 15:40:00,0.0,1143.21,0.0005,inf
2024-01-22 15:45:00,0.0,979.399,0.0005,inf
2024-01-22 15:50:00,0.0,954.719,0.0005,inf
2024-01-22 15:55:00,0.0,828.693,0.0005,inf
2024-01-22 16:00:00,0.0,523.615,0.0005,inf
2024-01-22 16:05:00,0.0,217.024,0.0005,inf
2024-01-22 16:10:00,74.5071,79.1882,13.3723,26.570689236327816
2024-01-22 16:15:00,240.2054,55.7847,20.9689,5.805937335297209
2024-01-22 16:20:00,418.5984,54.2049,29.7117,3.2372854267957067
2024-01-22 16:25:00,578.2015,39.3937,37.8764,1.7032859651868768
2024-01-22 16:30:00,692.6019,48.0451,44.0525,1.734224956645369
2024-01-22 16:35:00,756.105,20.6563,48.1696,0.6829838448363654
2024-01-22 16:40:00,765.0032,12.9826,49.6715,0.4242661991479252
2024-01-22 16:45:00,719.1926,15.8958,48.4922,0.5525571314276593
2024-01-22 16:50:00,616.3004,18.0833,44.559,0.7335424413159558
2024-01-22 16:55:00,467.4937,12.6829,38.329,0.6782390864304696
2024-01-22 17:00:00,291.696,12.7292,30.4648,1.0909645658493774
2024-01-22 17:05:00,115.3941,16.7986,22.3122,3.639397508191494
2024-01-22 17:10:00,1.0974,14.8958,0.0005,339.34299252779294
2024-01-22 17:15:00,0.0,13.0453,0.0005,inf
2024-01-22 17:20:00,0.0,12.6389,0.0005,inf
2024-01-22 17:25:00,0.0,13.5417,0.0005,inf
2024-01-22 17:30:00,0.0,14.8056,0.0005,inf
2024-01-22 17:35:00,0.0,14.7666,0.0005,inf
2024-01-22 17:40:00,0.0,14.0243,0.0005,inf
2024-01-22 17:45:00,0.0,12.4583,0.0005,inf
2024-01-22 17:50:00,0.0,12.4111,0.0005,inf
2024-01-22 17:55:00,0.0,8.9375,0.0005,inf
2024-01-22 18:00:00,0.0,15.0764,0.0005,inf
2024-01-22 18:05:00,0.0,13.8125,0.0005,inf
2024-01-22 18:10:00,52.3063,13.1707,14.0792,6.294987410694314
2024-01-22 18:15:00,172.9058,13.9653,20.1078,2.0192064118149884
2024-01-22 18:20:00,304.806,14.625,26.9149,1.1995334737505168
2024-01-22 18:25:00,403.9016,14.9477,32.4788,0.9252067830382449
2024-01-22 18:30:00,492.8979,13.2708,37.6033,0.6731008592245981
2024-01-22 18:35:00,507.8023,12.5486,39.5545,0.6177896397869801
2024-01-22 18:40:00,486.1946,13.4514,39.6657,0.691667492810492
2024-01-22 18:45:00,470.0,14.676,39.6833,0.7806382978723405
2024-01-22 18:50:00,403.694,14.8958,37.4128,0.9224685033713653
2024-01-22 18:55:00,291.5032,13.0903,32.9456,1.12265491425137
2024-01-22 19:00:00,166.3063,12.6389,27.4896,1.8999430568775808
2024-01-22 19:05:00,61.7976,13.4983,22.5303,5.4606894118865466
2024-01-22 19:10:00,0.5932,14.8056,0.0005,623.9716790289954
2024-01-22 19:15:00,0.0,14.9861,0.0005,inf
2024-01-22 19:20:00,0.0,13.0,0.0005,inf
2024-01-22 19:25:00,0.0,12.5923,0.0005,inf
2024-01-22 19:30:00,0.0,13.3611,0.0005,inf
2024-01-22 19:35:00,0.0,14.625,0.0005,inf
2024-01-22 19:40:00,0.0,14.8056,0.0005,inf
2024-01-22 19:45:00,0.0,13.8606,0.0005,inf
2024-01-22 19:50:00,0.0,12.6389,0.0005,inf
2024-01-22 19:55:00,0.0,12.6389,0.0005,inf
2024-01-22 20:00:00,0.0,13.9028,0.0005,inf
2024-01-22 20:05:00,0.0,14.9477,0.0005,inf
2024-01-22 20:10:00,55.4948,16.625,15.3741,7.4894404520783935
2024-01-22 20:15:00,144.5949,12.6389,19.8799,2.1852257583082113
2024-01-22 20:20:00,330.1953,14.8368,28.4641,1.1233351898103943
2024-01-22 20:25:00,638.3974,14.7666,42.9734,0.5782683325464671
2024-01-22 20:30:00,585.7056,14.9861,43.0208,0.6396600954472691
2024-01-22 20:35:00,322.7061,12.6389,33.1196,0.9791339550135557
2024-01-22 20:40:00,433.6956,13.0347,37.7696,0.7513737746013563
2024-01-22 20:45:00,411.0053,14.0418,37.2157,0.8541130734810476
2024-01-22 20:50:00,249.4002,14.7153,30.684,1.4750689855100354
2024-01-22 20:55:00,183.806,14.8056,27.5755,2.013753631546304
2024-01-22 21:00:00,234.7034,13.0903,28.7339,1.3943449477084695
2024-01-22 21:05:00,60.4036,12.6389,21.5646,5.231020998748419
2024-01-22 21:10:00,1.0974,13.4983,0.0005,307.5063787133225
2024-01-22 21:15:00,0.0,15.0764,0.0005,inf
2024-01-22 21:20:00,0.0,14.8958,0.0005,inf
2024-01-22 21:25:00,0.0,13.0,0.0005,inf
2024-01-22 21:30:00,0.0,12.5017,0.0005,inf
2024-01-22 21:35:00,0.0,13.3611,0.0005,inf
2024-01-22 21:40:00,0.0,14.8958,0.0005,inf
2024-01-22 21:45:00,0.0,15.4792,0.0005,inf
2024-01-22 21:50:00,0.0,13.6411,0.0005,inf
2024-01-22 21:55:00,0.0,12.6979,0.0005,inf
2024-01-22 22:00:00,0.0,14.0833,0.0005,inf
2024-01-22 22:05:00,0.0,14.8958,0.0005,inf
2024-01-22 22:10:00,48.8063,14.8571,13.859,7.610236793200878
2024-01-22 22:15:00,160.7005,12.9097,19.3734,2.008347827169175
2024-01-22 22:20:00,300.698,12.6389,26.1837,1.050796812749004
2024-01-22 22:25:00,432.8058,12.4583,32.9853,0.7196241362754381
2024-01-22 22:30:00,512.3997,13.8606,37.5956,0.6762591781376921
2024-01-22 22:35:00,563.9051,15.7639,41.0674,0.6988720265165186
2024-01-22 22:40:00,561.6954,14.2778,42.0562,0.6354778764433535
2024-01-22 22:45:00,504.7028,13.4514,40.4497,0.6663030203121519
2024-01-22 22:50:00,411.5985,12.5017,36.9966,0.759338287190065
2024-01-22 22:55:00,296.7976,12.4583,32.3103,1.0493935934791927
2024-01-22 23:00:00,169.302,12.5486,26.6935,1.8529905139927467
2024-01-22 23:05:00,57.393,13.6319,21.449,5.937962817765232
2024-01-22 23:10:00,0.4004,14.1324,0.0005,882.3926073926074
2024-01-22 23:15:00,0.0,14.0833,0.0005,inf
2024-01-22 23:20:00,0.0,14.3542,0.0005,inf
2024-01-22 23:25:00,0.0,12.8194,0.0005,inf
2024-01-22 23:30:00,0.0,12.6829,0.0005,inf
2024-01-22 23:35:00,0.0,12.6389,0.0005,inf
2024-01-22 23:40:00,0.0,13.0,0.0005,inf
2024-01-22 23:45:00,0.0,14.3542,0.0005,inf
2024-01-22 23:50:00,0.0,15.8815,0.0005,inf
2024-01-22 23:55:00,0.0,13.9028,0.0005,inf
2024-01-23 00:00:00,0.0,12.5486,0.0005,inf
2024-01-23 00:00:00,0.0,12.5486,0.0005,inf
2024-01-23 00:05:00,35.296,12.5486,15.7287,8.888117633726202
2024-01-23 00:10:00,138.0992,13.0453,20.6573,2.361581384975438
2024-01-23 00:15:00,232.7013,14.4444,25.533,1.55181771653188
2024-01-23 00:20:00,337.8033,14.2639,30.9163,1.0556365198326956
2024-01-23 00:25:00,402.4038,14.3542,34.8737,0.8917783579578524
2024-01-23 00:30:00,348.0064,12.6389,33.5997,0.9079502560872443
2024-01-23 00:35:00,408.3062,12.6829,36.6971,0.7765556829653824
2024-01-23 00:40:00,376.9996,12.5486,36.0188,0.832136161417678
2024-01-23 00:45:00,360.4935,13.4514,35.6995,0.9328462233022232
2024-01-23 00:50:00,317.6935,14.4444,34.093,1.1366615936429294
2024-01-23 00:55:00,254.2942,14.3136,31.2257,1.4071889960526036
