t,QPAR,QST,Q,PPAR,PST,P,Bar,etaPAR,etaST,eta
2023-07-12 03:00:00,29.063355,46.5814575,75.6448125,54.08225,101.46985,155.5521,27.596312500000003,0.6786572991452816,0.7837877288487783,0.7837877288487783
2023-07-12 04:00:00,29.0417825,46.395085,75.4368675,54.237625,101.5811,155.818725,27.601080000000003,0.6810756468120882,0.7875865241115152,0.7875865241115152
2023-07-12 05:00:00,28.99921,45.9687175,74.9679275,53.918625,100.77295,154.691575,27.6074425,0.6777950852867742,0.7884980059698193,0.7884980059698193
2023-07-12 06:00:00,28.98388,46.148385,75.13226499999999,54.074375,101.0908,155.165175,27.58815375,0.6793248427882013,0.7899126286589316,0.7899126286589316
2023-07-12 07:00:00,28.995235,46.014305,75.00954,53.894,100.33168,154.22568,27.60905375,0.6762443920920416,0.7859699229379026,0.7859699229379026
2023-07-12 08:00:00,28.977635,36.5095025,65.48713749999999,53.721250000000005,58.127445,111.848695,27.69418875,0.6761797115495256,0.5783767304116035,0.5783767304116034
2023-07-12 09:00:00,29.398845,28.610952500000003,58.009797500000005,57.181625,60.8317825,118.0134075,28.25458125,0.6854618845020575,1.1712331263205042,1.1712331263205042
2023-07-12 10:00:00,28.7658975,50.3088325,79.07473,52.805625000000006,136.95455,189.760175,27.1701475,0.6775806213934654,1.6980979481441851,1.6980979481441851
2023-07-12 11:00:00,28.69891,63.20313,91.90204,52.1585,136.655025,188.813525,27.0844675,0.6751749735154056,0.7928496994456827,0.7928496994456826
2023-07-12 12:00:00,28.73354,63.07709750000001,91.8106375,51.981375,136.777275,188.75865,27.07106125,0.6726483883581902,0.7952651031048705,0.7952651031048705
2023-07-12 13:00:00,28.6830175,63.0838025,91.76682,52.059375,136.926125,188.9855,27.0708325,0.6748717035289675,0.7960177634930211,0.7960177634930212
2023-07-12 14:00:00,28.7959825,63.0167625,91.812745,52.109875,136.909075,189.01895,27.08469125,0.6726029434932155,0.7962787648866599,0.7962787648866599
2023-07-12 15:00:00,28.7335425,63.0435775,91.77712,52.3175,137.010175,189.327675,27.08332625,0.6768992985113358,0.796431554523219,0.7964315545232191
2023-07-12 16:00:00,28.740350000000003,63.055645,91.795995,52.325125,137.051675,189.3768,27.07287375,0.6772270866170658,0.7966829090163348,0.7966829090163347
2023-07-12 17:00:00,28.763625,63.0623475,91.8259725,52.191875,137.04795,189.239825,27.07424,0.6747050884958196,0.7967863390414766,0.7967863390414766
2023-07-12 18:00:00,28.7800875,63.0341925,91.81428,52.309125,137.083275,189.3924,27.07514875,0.6758426996934612,0.7972796557432948,0.7972796557432948
2023-07-12 19:00:00,28.74603,62.9819025,91.7279325,52.427375,137.306425,189.7338,27.0696925,0.6784034239622776,0.7992941750215288,0.7992941750215287
2023-07-12 20:00:00,28.7585175,63.052965,91.8114825,52.417,137.27904999999998,189.69605,27.08037375,0.6775867169604303,0.798060882159595,0.798060882159595
2023-07-12 21:00:00,28.78293,62.9309525,91.7138825,52.331500000000005,137.12195,189.45345,27.07878375,0.6759417640573706,0.7987464589341168,0.7987464589341167
2023-07-12 22:00:00,28.901,30.40358,59.30458,53.463625,56.7375225,110.2011475,27.62322875,0.6811934419175147,0.9561763246184696,0.9561763246184696
2023-07-12 23:00:00,28.8470725,61.863687500000005,90.71076,53.097375,139.27530000000002,192.372675,27.12493875,0.6806992187732517,0.8303973579478626,0.8303973579478627
2023-07-13 00:00:00,28.7108325,64.19262499999999,92.9034575,52.165125,139.166775,191.3319,27.03766,0.6765123748604888,0.7959310255327602,0.7959310255327602
2023-07-13 01:00:00,28.72105,64.1872675,92.9083175,52.116,139.5951,191.7111,27.04016125,0.675475249134779,0.7984886581734131,0.798488658173413
2023-07-13 02:00:00,28.7148075,64.0840275,92.798835,52.154125,139.564225,191.71835,27.044022500000004,0.676129852284817,0.7993573637811361,0.7993573637811361
2023-07-13 03:00:00,28.7125375,64.12693,92.8394675,52.121125,139.51945,191.640575,27.04379625,0.6757078117572206,0.7986334352962667,0.7986334352962667
2023-07-13 04:00:00,28.720482500000003,64.1121825,92.832665,52.428625,139.471975,191.9006,27.04379625,0.6795166816923845,0.7985313501884781,0.7985313501884781
2023-07-13 05:00:00,28.71424,64.081345,92.795585,52.257625,139.4788,191.736425,27.03857375,0.6773809597661515,0.7993407523970203,0.7993407523970204
2023-07-13 06:00:00,28.7074275,64.02234999999999,92.72977749999998,52.17575,139.387025,191.562775,27.029490000000003,0.6765808173788412,0.7999651147210931,0.7999651147210931
2023-07-13 07:00:00,28.70459,64.03978,92.74437,52.043625,139.11685,191.160475,27.02244125,0.6752091212314992,0.7982904200131578,0.7982904200131578
2023-07-13 08:00:00,28.730135,64.0438025,92.7739375,52.10725,139.26749999999998,191.37475,27.0301675,0.6752174536802132,0.7989054110336105,0.7989054110336105
2023-07-13 09:00:00,28.707995,64.084025,92.79202,51.600375,139.26412499999998,190.8645,27.0408475,0.6689247267285006,0.7980374500584746,0.7980374500584745
2023-07-13 10:00:00,28.65123,64.077325,92.728555,51.506875,139.28945,190.796325,27.04970625,0.6688008291870255,0.7980293616556949,0.7980293616556949
2023-07-13 11:00:00,28.824932500000003,51.21921749999999,80.04415,53.064375,80.13434500000001,133.19872,27.5049175,0.6775389473468815,0.5752527374427983,0.5752527374427983
2023-07-13 12:00:00,29.1933475,23.473075,52.6664225,54.533,77.04514499999999,131.578145,27.80304625,0.6761997700781548,2.085461508197,2.085461508197
2023-07-13 13:00:00,28.73297,63.06637,91.79934,52.041250000000005,137.0642,189.10545,27.102865,0.6726794833967797,0.7960867944481466,0.7960867944481466
2023-07-13 14:00:00,28.7624875,63.0355325,91.79802,52.2725,137.13835,189.41085,27.0971825,0.6752931286576653,0.7968672366382548,0.7968672366382548
2023-07-13 15:00:00,28.7488675,63.03956,91.7884275,52.441625,136.93385,189.375475,27.0869575,0.678236242464939,0.7957200469061062,0.7957200469061062
2023-07-13 16:00:00,28.7545425,63.03821500000001,91.7927575,52.338125000000005,137.065325,189.40345,27.083327500000003,0.6765897548183523,0.7969152824071759,0.7969152824071759
2023-07-13 17:00:00,28.78917,63.0221225,91.8112925,52.3755,137.1832,189.5587,27.0883225,0.6763055356928798,0.7974557853254345,0.7974557853254345
2023-07-13 18:00:00,28.74773,63.0355325,91.7832625,52.472750000000005,137.0241,189.49685,27.070831250000005,0.6788841683685227,0.7969854194219238,0.7969854194219238
2023-07-13 19:00:00,28.75965,61.863692500000006,90.6233425,52.433875,132.627025,185.0609,27.08762625,0.6785617853451335,0.7849096741389558,0.7849096741389558
2023-07-13 20:00:00,28.8856725,57.982125,86.8677975,53.00575,125.10755,178.1133,27.22985125,0.6790124347686315,0.7860799995377021,0.7860799995377021
2023-07-13 21:00:00,28.8663725,56.6118475,85.47822,52.985375000000005,123.2226,176.207975,27.25142875,0.6788952523737515,0.7920084348598107,0.7920084348598108
2023-07-13 22:00:00,28.9044075,56.096985,85.00139250000001,53.229375000000005,122.299825,175.5292,27.27575,0.6797314917246831,0.7934281083007082,0.7934281083007082
2023-07-13 23:00:00,28.902135,55.171845000000005,84.07398,53.354,120.193,173.547,27.328905,0.6804081303146614,0.7909053382741714,0.7909053382741714
2023-07-14 00:00:00,28.9361975,54.122015000000005,83.05821250000001,53.579,93.27515,146.85415,27.503567500000003,0.6810668538143783,0.6218380690486304,0.6218380690486305
2023-07-14 01:00:00,29.2858775,21.3787725,50.66465,55.568125,70.61212499999999,126.18025,27.915065,0.6830601345449363,1.1605332722032005,1.1605332722032005
2023-07-14 02:00:00,28.9691225,56.7231325,85.692255,54.15437500000001,127.73012,181.884495,27.4012425,0.6810061080448915,0.8708719945817581,0.8708719945817581
2023-07-14 03:00:00,28.7817925,64.31598,93.0977725,52.140625,139.757475,191.8981,27.061515,0.6739676669251633,0.797032170659995,0.797032170659995
2023-07-14 04:00:00,28.71594,64.22212750000001,92.93806750000002,51.938125,139.9287,191.866825,27.06265125,0.6729260131789025,0.7990677723020869,0.7990677723020869
2023-07-14 05:00:00,28.76022,64.15911,92.91933,52.226,139.7629,191.9889,27.05969625,0.6757039589858709,0.7989741655905738,0.7989741655905738
2023-07-14 06:00:00,28.764760000000003,64.16715500000001,92.931915,52.104,139.82865,191.93265,27.05675,0.6737727657625084,0.7997137335879231,0.799713733587923
2023-07-14 07:00:00,28.727865,64.12826749999999,92.8561325,52.175625,139.681375,191.857,27.05152375,0.6757141460785308,0.7994891593521329,0.799489159352133
2023-07-14 08:00:00,28.72105,64.1363175,92.8573675,51.952,138.7171,190.6691,27.0258525,0.6736147461005558,0.7946306530843902,0.7946306530843901
2023-07-14 09:00:00,28.6500925,62.6265975,91.27669,52.4345,134.8599,187.2944,27.076066250000004,0.6798420961701125,0.7902042789852818,0.7902042789852818
2023-07-14 10:00:00,28.72616,60.242685,88.968845,52.33725,131.063225,183.400475,27.09991875,0.676355538638475,0.797703186360351,0.797703186360351
2023-07-14 11:00:00,28.7641925,59.969165,88.7333575,52.498875,130.445075,182.94395,27.14148125,0.677223740371848,0.7953497131238187,0.7953497131238187
2023-07-14 12:00:00,28.7693025,57.92447,86.6937725,52.4905,125.782925,178.273425,27.206675,0.6759150071532128,0.7925377419128823,0.7925377419128822
2023-07-14 13:00:00,28.8062025,57.51553499999999,86.3217375,52.5655,125.2948,177.8603,27.21962875,0.6754675196374321,0.7941915803554214,0.7941915803554214
2023-07-14 14:00:00,29.1468,30.421005,59.567805,54.432125,48.470560000000006,102.902685,27.9435825,0.6783369693136765,0.8828661458883802,0.8828661458883802
2023-07-14 15:00:00,29.164395000000003,36.741455,65.90585,54.81375,96.6552025,151.4689525,27.6474775,0.6808230948431364,1.0407513012778455,1.0407513012778455
2023-07-14 16:00:00,28.7630575,63.9486075,92.711665,52.167875,139.217625,191.3855,27.070601250000003,0.6747238842865797,0.7980232124980294,0.7980232124980294
2023-07-14 17:00:00,28.75284,63.95263,92.70547,52.108125,139.3194,191.427525,27.06696375,0.6743298592675202,0.7986081700943717,0.7986081700943717
2023-07-14 18:00:00,28.7687375,63.94860750000001,92.717345,52.28025,139.30812500000002,191.588375,27.0603775,0.676389492399509,0.7987411605135614,0.7987411605135615
2023-07-14 19:00:00,28.734105,63.873525,92.60763,51.90112499999999,139.3207,191.221825,27.070145,0.6721005940642458,0.7994066452353535,0.7994066452353537
2023-07-14 20:00:00,28.72105,63.8024575,92.5235075,52.129125,139.213275,191.3424,27.06287625,0.6754406750072334,0.8000120508068334,0.8000120508068334
2023-07-14 21:00:00,28.7551125,63.825255,92.5803675,52.166250000000005,138.975775,191.142025,27.05106625,0.6751760410203542,0.7989890665944233,0.7989890665944233
2023-07-14 22:00:00,28.7091325,63.0891625,91.798295,51.632875,136.71389999999997,188.346775,27.0412925,0.6698687350188666,0.7953871339217982,0.7953871339217982
2023-07-14 23:00:00,28.7272925,61.75374500000001,90.4810375,51.956500000000005,134.43192499999998,186.388425,27.115360000000003,0.6713586094202703,0.7976210503114756,0.7976210503114757
2023-07-15 00:00:00,28.761354999999995,60.248050000000006,89.009405,52.2945,130.302125,182.596625,27.19781125,0.6739768887837132,0.7887923436345408,0.7887923436345408
2023-07-15 01:00:00,28.7165075,58.8241375,87.540645,52.16575,129.061925,181.227675,27.19396125,0.6727331583445664,0.8006447247625992,0.8006447247625992
2023-07-15 02:00:00,28.7971175,58.0116275,86.808745,52.634125,125.3683,178.002425,27.24848625,0.6755085951639948,0.7872255876680294,0.7872255876680294
2023-07-15 03:00:00,28.95493,45.272852500000006,74.2277825,54.06725,71.20826499999998,125.27551499999998,27.6989525,0.6811920906443811,0.5465644465691097,0.5465644465691097
2023-07-15 04:00:00,29.243305,35.4301725,64.67347749999999,55.007625,91.5865925,146.5942175,27.795385000000003,0.6772655860395923,1.212050426610294,1.212050426610294
2023-07-15 05:00:00,28.8340175,58.2060375,87.040055,52.87175,139.41265,192.2844,27.16606375,0.676657819805626,0.9156273932417393,0.9156273932417393
2023-07-15 06:00:00,28.71651,64.0464825,92.7629925,51.9645,139.6868,191.6513,27.07446625,0.6727998228832373,0.7997142933955093,0.7997142933955091
2023-07-15 07:00:00,28.7068575,64.0652525,92.77211,52.072875,139.59505,191.66792500000005,27.05675,0.6746338017805364,0.799754971523251,0.799754971523251
2023-07-15 08:00:00,28.679045,63.979445,92.65849,51.904875,139.721925,191.6268,27.060841250000003,0.6728930086981225,0.8015680234828699,0.8015680234828699
2023-07-15 09:00:00,28.7261625,64.0370975,92.76326,51.87975,139.6988,191.57855,27.07151625,0.671327032029827,0.8002479718657892,0.8002479718657892
2023-07-15 10:00:00,28.685855000000004,64.0545275,92.7403825,51.697375,139.528675,191.22605,27.06174875,0.670148014784813,0.7993481417288288,0.7993481417288288
2023-07-15 11:00:00,28.681885,63.447155,92.12904,52.05425,137.76662499999998,189.820875,27.1049225,0.6730964348155104,0.7963673223528049,0.7963673223528049
2023-07-15 12:00:00,28.72786,63.1535225,91.8813825,51.742125,135.436475,187.1786,27.111948750000003,0.669026305288781,0.7851112060373794,0.7851112060373794
2023-07-15 13:00:00,28.7653275,59.7492725,88.5146,52.397,131.409375,183.806375,27.1469325,0.6758529704364427,0.8045765681762082,0.8045765681762082
2023-07-15 14:00:00,28.8124425,60.390170000000005,89.2026125,52.330875,131.16055,183.491425,27.13715125,0.6748995426183494,0.7938921124495738,0.7938921124495739
2023-07-15 15:00:00,28.839125,59.04537,87.884495,52.75525,129.334975,182.090225,27.203955,0.6773132351593145,0.7991481674813896,0.7991481674813897
2023-07-15 16:00:00,28.8430975,58.3454775,87.188575,52.32175,124.7941,177.11585,27.278225,0.6710031517424639,0.7767224069924007,0.7767224069924007
2023-07-15 17:00:00,29.28304,26.37319,55.65623,55.578,30.9067375,86.4847375,28.2793875,0.6794106843327978,0.7662487271777525,0.7662487271777524
2023-07-15 18:00:00,28.933925,40.14704,69.080965,53.79225,114.26988999999998,168.06213999999997,27.465275,0.6775751781575511,1.3775209161457098,1.3775209161457098
2023-07-15 19:00:00,28.732405,64.07196,92.804365,51.793,139.715725,191.508725,27.074690000000004,0.6704938834321457,0.799215970073894,0.799215970073894
2023-07-15 20:00:00,28.76249,64.09073,92.85322,51.850375,139.67615,191.526525,27.0785575,0.6701759155104168,0.7989416957229653,0.7989416957229653
2023-07-15 21:00:00,28.7710075,64.10011250000001,92.87112,52.082375000000006,139.6882,191.770575,27.07923375,0.6731704219746014,0.7986288124832412,0.7986288124832412
2023-07-15 22:00:00,28.7715725,64.0236925,92.795265,52.20575,139.69549999999998,191.90125,27.082645,0.6745157707264817,0.7997023769900511,0.7997023769900511
2023-07-15 23:00:00,28.732405,64.047825,92.78023,52.092875,139.799425,191.8923,27.0753725,0.6742334218334973,0.8001186298498586,0.8001186298498586
2023-07-16 00:00:00,28.77271,63.998215,92.770925,52.187625,139.58195,191.769575,27.0765125,0.6742426542559059,0.7997433703453637,0.7997433703453637
2023-07-16 01:00:00,28.66372,63.93654,92.60026,51.78937500000001,139.0639,190.853275,27.05720125,0.6721862536361984,0.7980354430169692,0.798035443016969
2023-07-16 02:00:00,28.7948475,62.1975425,90.99239,51.77725,134.445225,186.222475,27.13762375,0.6669388896647339,0.7910649926476838,0.7910649926476838
2023-07-16 03:00:00,28.7482975,60.675755,89.4240525,51.842375,132.388025,184.2304,27.14693,0.6691520200546544,0.7975194836824411,0.7975194836824412
2023-07-16 04:00:00,28.783495,59.338995,88.12249,52.594,130.14227499999998,182.736275,27.2228225,0.6753278204899691,0.8002154271669033,0.8002154271669033
2023-07-16 05:00:00,28.82323,58.42056,87.24379,52.72725,127.390825,180.118075,27.23896125,0.6752940030319535,0.7957042021365442,0.7957042021365442
2023-07-16 06:00:00,29.108767500000003,34.57877,63.687537500000005,55.02525,60.83584,115.86109,27.9313725,0.6830041305855844,1.036875668074018,1.036875668074018
2023-07-16 07:00:00,29.27623,43.41989,72.69612,55.80975,111.13760499999998,166.947355,27.850921250000003,0.6783073010372926,0.976795630239912,0.976795630239912
2023-07-16 08:00:00,28.732405,64.1108425,92.8432475,51.845125,139.5494,191.394525,27.062207500000003,0.6707468584016897,0.7990054447319276,0.7990054447319276
2023-07-16 09:00:00,29.66962,64.1054775,93.77509750000002,52.9795,139.11249999999998,192.092,27.01381875,0.6654168929847083,0.7981918688811738,0.7981918688811738
2023-07-16 10:00:00,32.4659425,63.929835,96.3957775,56.564125,138.80984999999998,195.373975,26.91952625,0.6515954102748207,0.800612241185002,0.800612241185002
2023-07-16 11:00:00,32.4142825,63.95531,96.3695925,56.34762500000001,136.75475,193.102375,26.88522,0.6511118548170433,0.7893001272909802,0.7893001272909801
2023-07-16 12:00:00,32.431315,62.47911,94.910425,56.695375,136.138075,192.83345000000003,26.931105,0.6538925730756118,0.8028047684307347,0.8028047684307347
2023-07-16 13:00:00,32.504545,62.8706175,95.3751625,56.77375,136.094375,192.868125,26.9222475,0.6535271656231694,0.7976666128100881,0.7976666128100881
2023-07-16 14:00:00,32.5669875,61.6384375,94.205425,56.46075,133.896125,190.356875,26.97403875,0.647704716873259,0.798729939873177,0.798729939873177
2023-07-16 15:00:00,32.5874225,60.43442,93.0218425,56.522375,129.6907,186.213075,27.021747500000004,0.6469404928229892,0.7875101720064916,0.7875101720064918
2023-07-16 16:00:00,32.53008749999999,57.57989,90.1099775,57.079625,125.96915,183.048775,27.0655825,0.6539906567857059,0.8008083412174021,0.8008083412174021
2023-07-16 17:00:00,32.60672,58.19129,90.79801,57.26875,125.759775,183.028525,27.10716625,0.6532201192139281,0.7902794973073017,0.7902794973073017
2023-07-16 18:00:00,32.6651925,56.382575,89.04776749999999,57.688625,122.9019,180.590525,27.176922500000003,0.6544094665092981,0.7960294913628309,0.7960294913628307
2023-07-16 19:00:00,32.650435,55.41184749999999,88.0622825,57.325875,96.1863025,153.5121775,27.27592375,0.6514445728152967,0.6313119572308089,0.6313119572308089
2023-07-16 20:00:00,33.243075,10.751735,43.99481,61.75675,18.63896,80.39571,28.26193125,0.6632711606111742,0.6153172490934753,0.6153172490934753
2023-07-16 21:00:00,32.61013,52.41117750000001,85.0213075,57.293625000000006,139.0208,196.31442500000003,27.006792500000003,0.6532064274552651,1.3415282243493654,1.3415282243493654
